id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_supported_currency_treasury,Supported_Currency_Treasury,model_supported_currency,atlaxchange_app.group_treasury_officer,1,1,1,0
access_supported_currency_operation,Supported_Currency_Operation,model_supported_currency,atlaxchange_app.group_operation_officer,1,1,1,0
access_supported_currency_hoo,Supported_Currency_HOO,model_supported_currency,atlaxchange_app.group_hoo,1,1,1,0
access_supported_currency_hot,Supported_Currency_HOT,model_supported_currency,atlaxchange_app.group_hot,1,1,1,0
access_supported_currency_coo,Supported_Currency_COO,model_supported_currency,atlaxchange_app.group_coo,1,1,1,0
access_supported_currency_ceo,Supported_Currency_CEO,model_supported_currency,atlaxchange_app.group_ceo,1,1,1,0

access_conversion_fee_manager,Conversion_Fee_Manager,model_conversion_fee,base.group_system,1,1,1,0
access_conversion_fee_treasury,Conversion_Fee_Treasury,model_conversion_fee,atlaxchange_app.group_treasury_officer,1,1,1,0
access_conversion_fee_operation,Conversion_Fee_Operation,model_conversion_fee,atlaxchange_app.group_operation_officer,1,1,1,0
access_conversion_fee_hoo,Conversion_Fee_HOO,model_conversion_fee,atlaxchange_app.group_hoo,1,1,1,0
access_conversion_fee_hot,Conversion_Fee_HOT,model_conversion_fee,atlaxchange_app.group_hot,1,1,1,0
access_conversion_fee_coo,Conversion_Fee_COO,model_conversion_fee,atlaxchange_app.group_coo,1,1,1,0
access_conversion_fee_ceo,Conversion_Fee_CEO,model_conversion_fee,atlaxchange_app.group_ceo,1,1,1,0

access_create_conversion_fee_manager,Create_Conversion_Fee_Manager,model_create_conversion_fee,base.group_system,1,1,1,0
access_create_conversion_fee_treasury,Create_Conversion_Fee_Treasury,model_create_conversion_fee,atlaxchange_app.group_treasury_officer,1,1,1,0
access_create_conversion_fee_operation,Create_Conversion_Fee_Operation,model_create_conversion_fee,atlaxchange_app.group_operation_officer,1,1,1,0
access_create_conversion_fee_hoo,Create_Conversion_Fee_HOO,model_create_conversion_fee,atlaxchange_app.group_hoo,1,1,1,0
access_create_conversion_fee_hot,Create_Conversion_Fee_HOT,model_create_conversion_fee,atlaxchange_app.group_hot,1,1,1,0
access_create_conversion_fee_coo,Create_Conversion_Fee_COO,model_create_conversion_fee,atlaxchange_app.group_coo,1,1,1,0
access_create_conversion_fee_ceo,Create_Conversion_Fee_CEO,model_create_conversion_fee,atlaxchange_app.group_ceo,1,1,1,0

access_conversion_fee_reject_wizard,Conversion_Fee_Reject_Wizard,model_conversion_fee_reject_wizard,base.group_system,1,1,1,0
access_conversion_fee_reject_wizard_treasury,Conversion_Fee_Reject_Wizard_Treasury,model_conversion_fee_reject_wizard,atlaxchange_app.group_treasury_officer,1,1,1,0
access_conversion_fee_reject_wizard_operation,Conversion_Fee_Reject_Wizard_Operation,model_conversion_fee_reject_wizard,atlaxchange_app.group_operation_officer,1,1,1,0
access_conversion_fee_reject_wizard_hoo,Conversion_Fee_Reject_Wizard_HOO,model_conversion_fee_reject_wizard,atlaxchange_app.group_hoo,1,1,1,0
access_conversion_fee_reject_wizard_hot,Conversion_Fee_Reject_Wizard_HOT,model_conversion_fee_reject_wizard,atlaxchange_app.group_hot,1,1,1,0
access_conversion_fee_reject_wizard_coo,Conversion_Fee_Reject_Wizard_COO,model_conversion_fee_reject_wizard,atlaxchange_app.group_coo,1,1,1,0
access_conversion_fee_reject_wizard_ceo,Conversion_Fee_Reject_Wizard_CEO,model_conversion_fee_reject_wizard,atlaxchange_app.group_ceo,1,1,1,0

access_update_conversion_fee_wizard,Update_Conversion_Fee_Wizard,model_update_conversion_fee_wizard,base.group_system,1,1,1,0
access_update_conversion_fee_wizard_treasury,Update_Conversion_Fee_Wizard_Treasury,model_update_conversion_fee_wizard,atlaxchange_app.group_treasury_officer,1,1,1,0
access_update_conversion_fee_wizard_operation,Update_Conversion_Fee_Wizard_Operation,model_update_conversion_fee_wizard,atlaxchange_app.group_operation_officer,1,1,1,0
access_update_conversion_fee_wizard_hoo,Update_Conversion_Fee_Wizard_HOO,model_update_conversion_fee_wizard,atlaxchange_app.group_hoo,1,1,1,0
access_update_conversion_fee_wizard_hot,Update_Conversion_Fee_Wizard_HOT,model_update_conversion_fee_wizard,atlaxchange_app.group_hot,1,1,1,0
access_update_conversion_fee_wizard_coo,Update_Conversion_Fee_Wizard_COO,model_update_conversion_fee_wizard,atlaxchange_app.group_coo,1,1,1,0
access_update_conversion_fee_wizard_ceo,Update_Conversion_Fee_Wizard_CEO,model_update_conversion_fee_wizard,atlaxchange_app.group_ceo,1,1,1,0

access_transaction_fee,Transaction_Fee,model_transaction_fee,base.group_system,1,1,1,0
access_transaction_fee_treasury,Transaction_Fee_Treasury,model_transaction_fee,atlaxchange_app.group_treasury_officer,1,1,1,0
access_transaction_fee_operation,Transaction_Fee_Operation,model_transaction_fee,atlaxchange_app.group_operation_officer,1,1,1,0
access_transaction_fee_hoo,Transaction_Fee_HOO,model_transaction_fee,atlaxchange_app.group_hoo,1,1,1,0
access_transaction_fee_hot,Transaction_Fee_HOT,model_transaction_fee,atlaxchange_app.group_hot,1,1,1,0
access_transaction_fee_coo,Transaction_Fee_COO,model_transaction_fee,atlaxchange_app.group_coo,1,1,1,0
access_transaction_fee_ceo,Transaction_Fee_CEO,model_transaction_fee,atlaxchange_app.group_ceo,1,1,1,0

access_update_transaction_fee_wizard,Update_Transaction_Fee_Wizard,model_update_transaction_fee_wizard,base.group_system,1,1,1,0
access_update_transaction_fee_wizard_treasury,Update_Transaction_Fee_Wizard_Treasury,model_update_transaction_fee_wizard,atlaxchange_app.group_treasury_officer,1,1,1,0
access_update_transaction_fee_wizard_operation,Update_Transaction_Fee_Wizard_Operation,model_update_transaction_fee_wizard,atlaxchange_app.group_operation_officer,1,1,1,0
access_update_transaction_fee_wizard_hoo,Update_Transaction_Fee_Wizard_HOO,model_update_transaction_fee_wizard,atlaxchange_app.group_hoo,1,1,1,0
access_update_transaction_fee_wizard_hot,Update_Transaction_Fee_Wizard_HOT,model_update_transaction_fee_wizard,atlaxchange_app.group_hot,1,1,1,0
access_update_transaction_fee_wizard_coo,Update_Transaction_Fee_Wizard_COO,model_update_transaction_fee_wizard,atlaxchange_app.group_coo,1,1,1,0
access_update_transaction_fee_wizard_ceo,Update_Transaction_Fee_Wizard_CEO,model_update_transaction_fee_wizard,atlaxchange_app.group_ceo,1,1,1,0
